ticker,close,rsi,ma5,ma20,volume
fujikura,19325.0,59.81875603787682,19039.0,18006.75,6686700
advantest,25520.0,65.33878349913081,25290.0,22595.5,11191200
ibiden,8333.0,66.44829859032417,8152.2,7669.1,2114000
lasertec,36560.0,57.33021584039627,37168.0,34914.25,3330800
screen,19840.0,72.13853248626117,19715.0,17707.75,1160400
hoya,25130.0,54.533610854392556,25192.0,25027.0,417400
rohm,2690.0,71.9813688836849,2716.9,2507.85,1505200
tel,41470.0,59.39002016618045,41964.0,40395.5,2299700
furukawa,13700.0,72.46011773661056,13482.0,11334.7,3564900
shionogi,3193.0,69.08053239527405,3129.8,2967.55,1537700
chugai,8857.0,61.97643338531824,8589.6,8453.8,2780000
astellas,2142.5,46.87985089431547,2164.9,2205.75,4726500
kepco,2462.5,45.98449171309054,2451.3,2501.55,1246800
enos,1282.5,71.1193663704473,1252.6,1211.475,5022200
mhi,4496.0,53.383453247117856,4513.4,4497.65,11288100
ihi,3579.0,64.55523412407632,3564.0,3391.075,7704000
khi,12875.0,53.030403023335936,12924.0,12960.0,1589900
itochu,1967.5,46.23778799969708,1969.6,2026.375,5754900
mitsubishi,4071.0,60.431402884499526,4026.8,3952.25,4188800
mitsui,5037.0,61.1615860498314,5016.4,4981.8,3129500
toyota,3493.0,52.78530548871258,3444.8,3499.8,9607000
nipponsteel,642.5,47.23849326036935,646.4800048828125,656.1299987792969,9270600
jfeh,2076.5,51.65860623684049,2096.1,2099.425,1529700
nyk,5124.0,53.37585400951161,5024.0,5147.7,2975800
mol,4910.0,64.47938759155889,4792.4,4806.85,6153700
kilne,2251.5,58.01822447587176,2218.0,2236.8,4220000
nipponham,6941.0,55.12511271308458,6946.8,6882.15,155200
konami,22760.0,60.140274056922074,21442.0,21322.5,1117700
disco,65730.0,62.260943842367766,67796.0,60667.5,1543100
renesas,2566.5,63.91556018254873,2505.0,2391.125,5280100
ntt,155.10000610351562,45.076177332027825,155.02000122070314,157.63500061035157,101960500
fujitsu,4307.0,51.391970613552125,4109.8,4352.95,11341600
